Time stamp,LG 23,LG 24,LG 25,LG 26,LG 27,LG 28,LG 29,LG 30,dataset_id
2017-12-05 22:00:00,4.5,10.61,1.829,3.92,22.05,22.05,16.0,94.0,92
2017-12-05 22:15:00,5.3,11.506,0.988,3.74,21.7,21.7,16.5,73.5,92
2017-12-05 22:30:00,5.3,11.584,0.89,4.0,23.15,23.15,16.5,65.0,92
2017-12-05 22:45:00,5.3,11.34,0.902,3.7,22.6,22.6,16.75,77.0,92
2017-12-05 23:00:00,5.1,10.946,0.866,4.3,22.55,22.55,16.75,106.5,92
2017-12-05 23:15:00,6.4,10.994,0.866,4.56,22.1,22.1,16.5,103.0,92
2017-12-05 23:30:00,6.1,10.65,1.012,5.16,23.4,23.4,16.75,105.5,92
2017-12-05 23:45:00,6.1,10.0,0.927,4.74,23.05,23.05,16.5,97.5,92
2017-12-06 00:00:00,6.1,11.546,0.951,3.74,22.35,22.35,16.5,90.5,92
2017-12-06 00:15:00,6.2,10.864,0.975,3.78,22.75,22.75,16.0,106.5,92
2017-12-06 00:30:00,5.8,11.396,0.89,4.04,22.35,22.35,16.5,92.5,92
2017-12-06 00:45:00,6.3,10.804,0.853,4.08,21.95,21.95,17.5,106.0,92
2017-12-06 01:00:00,5.9,11.36,0.963,3.48,19.95,19.95,21.5,91.0,92
2017-12-06 01:15:00,7.0,10.43,1.049,4.1,21.35,21.35,22.0,91.0,92
2017-12-06 01:30:00,5.9,10.21,0.939,5.1,19.55,19.55,22.0,71.5,92
2017-12-06 01:45:00,6.1,11.216,0.853,4.96,20.8,20.8,21.75,63.5,92
2017-12-06 02:00:00,6.1,10.93,0.866,5.26,19.8,19.8,23.5,56.0,92
2017-12-06 02:15:00,5.9,10.624,0.841,5.24,20.55,20.55,25.25,57.0,92
2017-12-06 02:30:00,6.4,11.18,0.927,4.76,20.2,20.2,24.25,64.0,92
2017-12-06 02:45:00,5.8,10.73,1.012,5.56,22.95,22.95,24.75,69.0,92
2017-12-06 03:00:00,6.2,10.926,1.0,4.7,27.25,27.25,25.25,94.0,92
2017-12-06 03:15:00,6.7,11.1,0.951,20.84,27.2,27.2,25.25,103.5,92
2017-12-06 03:30:00,6.3,10.5,0.853,21.82,26.05,26.05,25.5,99.5,92
2017-12-06 03:45:00,6.7,10.724,0.866,23.26,26.35,26.35,23.0,112.0,92
2017-12-06 04:00:00,6.5,10.64,0.866,30.12,26.5,26.5,21.25,104.5,92
2017-12-06 04:15:00,6.0,16.986,0.975,19.72,27.4,27.4,21.75,102.0,92
2017-12-06 04:30:00,6.6,16.56,0.951,17.06,27.15,27.15,21.25,92.5,92
2017-12-06 04:45:00,6.4,18.47,0.951,35.12,28.4,28.4,20.5,79.5,92
2017-12-06 05:00:00,6.3,24.244,5.852,57.46,35.6,35.6,23.75,54.5,92
2017-12-06 05:15:00,8.0,26.76,6.462,51.24,41.95,41.95,45.25,57.5,92
2017-12-06 05:30:00,8.7,30.85,6.474,50.28,44.55,44.55,61.75,79.0,92
2017-12-06 05:45:00,8.0,32.886,9.534,48.88,47.95,47.95,69.0,85.0,92
2017-12-06 06:00:00,9.2,35.0,23.482,50.92,50.15,50.15,80.75,90.5,92
2017-12-06 06:15:00,12.2,34.364,24.286,51.02,55.15,55.15,86.25,99.5,92
2017-12-06 06:30:00,17.5,35.29,26.81,50.3,58.85,58.85,93.25,100.5,92
2017-12-06 06:45:00,26.1,36.726,27.2,56.24,62.15,62.15,96.5,114.0,92
2017-12-06 07:00:00,26.0,40.904,22.397,54.5,60.85,60.85,101.0,93.5,92
2017-12-06 07:15:00,25.8,42.73,28.395,53.38,64.05,64.05,99.5,112.5,92
2017-12-06 07:30:00,31.2,41.936,19.995,54.98,65.4,65.4,103.25,105.0,92
2017-12-06 07:45:00,34.2,43.26,9.254,54.92,65.455,65.455,109.25,102.5,92
2017-12-06 21:00:00,4.8,33.14,3.633,7.2,22.2,22.2,16.75,30.0,93
2017-12-06 21:15:00,4.7,32.144,1.122,4.36,22.9,22.9,16.25,38.5,93
2017-12-06 21:30:00,5.1,29.62,1.085,4.06,22.55,22.55,16.25,56.0,93
2017-12-06 21:45:00,5.7,32.096,1.146,3.62,21.4,21.4,16.0,58.0,93
2017-12-06 22:00:00,5.3,31.954,1.061,3.86,22.45,22.45,16.5,75.0,93
2017-12-06 22:15:00,5.5,22.706,1.085,3.82,21.4,21.4,16.0,72.5,93
2017-12-06 22:30:00,5.7,19.664,0.975,3.78,22.0,22.0,16.5,66.5,93
2017-12-06 22:45:00,5.9,17.3,0.927,3.9,19.45,19.45,16.5,80.5,93
2017-12-06 23:00:00,6.3,14.53,1.097,3.96,21.45,21.45,16.75,71.5,93
2017-12-06 23:15:00,5.8,14.256,0.939,4.22,19.4,19.4,17.0,63.0,93
2017-12-06 23:30:00,6.2,12.96,0.939,3.9,20.9,20.9,16.25,76.0,93
2017-12-06 23:45:00,6.5,12.374,1.024,3.48,19.7,19.7,16.5,76.0,93
2017-12-07 00:00:00,6.0,12.66,0.963,4.16,20.6,20.6,16.75,78.0,93
2017-12-07 00:15:00,6.1,12.366,1.0,4.9,19.9,19.9,16.5,75.0,93
2017-12-07 00:30:00,6.1,11.84,0.902,4.98,20.9,20.9,16.5,69.0,93
2017-12-07 00:45:00,6.2,13.44,1.036,5.08,20.0,20.0,17.25,78.0,93
2017-12-07 01:00:00,5.9,12.684,0.914,3.54,20.85,20.85,21.25,67.0,93
2017-12-07 01:15:00,6.3,12.71,0.939,4.06,19.85,19.85,21.25,55.5,93
2017-12-07 01:30:00,6.3,11.95,1.0,4.82,20.35,20.35,22.5,57.5,93
2017-12-07 01:45:00,6.8,12.976,1.0,5.1,20.6,20.6,22.25,58.5,93
2017-12-07 02:00:00,6.2,11.79,0.829,5.12,19.35,19.35,24.0,72.5,93
2017-12-07 02:15:00,6.2,12.75,1.0,4.94,21.2,21.2,24.75,57.5,93
2017-12-07 02:30:00,6.3,12.3,0.914,4.8,20.2,20.2,25.0,68.5,93
2017-12-07 02:45:00,6.1,13.024,0.866,5.2,21.7,21.7,25.0,70.5,93
2017-12-07 03:00:00,6.1,12.156,1.0,4.78,27.4,27.4,24.5,66.5,93
2017-12-07 03:15:00,5.9,12.27,0.939,20.0,28.0,28.0,25.25,68.0,93
2017-12-07 03:30:00,6.3,12.644,0.878,21.52,26.75,26.75,25.75,62.0,93
2017-12-07 03:45:00,6.5,11.52,1.036,23.68,27.45,27.45,22.75,42.0,93
2017-12-07 04:00:00,6.3,12.46,0.927,35.22,27.8,27.8,21.0,33.0,93
2017-12-07 04:15:00,6.0,12.62,1.658,22.96,26.9,26.9,21.0,49.0,93
2017-12-07 04:30:00,6.2,14.626,1.731,27.56,27.8,27.8,21.25,63.0,93
2017-12-07 04:45:00,6.5,22.12,1.695,36.1,28.6,28.6,20.5,53.0,93
2017-12-07 05:00:00,5.9,26.67,6.669,43.88,35.6,35.6,22.25,45.0,93
2017-12-07 05:15:00,5.9,28.414,7.657,48.8,40.15,40.15,43.25,52.5,93
2017-12-07 05:30:00,5.9,29.586,10.534,49.4,45.8,45.8,61.5,79.5,93
2017-12-07 05:45:00,6.7,29.694,23.201,50.16,47.0,47.0,66.25,89.5,93
2017-12-07 06:00:00,6.3,30.78,23.043,49.78,51.3,51.3,69.25,103.0,93
2017-12-07 06:15:00,8.3,30.79,10.961,55.24,55.55,55.55,78.0,102.0,93
2017-12-07 06:30:00,13.2,33.92,18.544,55.22,57.4,57.4,94.25,112.0,93
2017-12-07 06:45:00,17.0,36.44,29.59,55.42,60.1,60.1,96.75,95.0,93
2017-12-07 07:00:00,20.1,36.1,28.639,56.44,60.2,60.2,100.0,88.0,93
2017-12-07 07:15:00,18.0,37.996,21.287,56.78,60.95,60.95,102.75,98.5,93
2017-12-07 07:30:00,17.2,37.584,28.737,55.98,62.1,62.1,102.5,112.0,93
2017-12-07 07:45:00,18.9,36.61,21.202,58.7,62.75,62.75,107.75,111.5,93
2017-12-07 08:00:00,20.9,38.12,12.716,60.52,64.15,64.15,101.75,118.5,93
2017-12-07 08:15:00,23.8,36.27,11.521,57.22,63.203,63.203,104.75,103.5,93
2017-12-07 08:30:00,24.8,36.136,9.619,58.08,63.153,63.153,105.5,128.5,93
2017-12-07 08:45:00,21.4,35.034,19.617,56.32,63.203,63.203,102.25,95.0,93
2017-12-07 22:00:00,5.5,10.54,0.841,4.1,21.6,21.6,16.25,10.5,94
2017-12-07 22:15:00,5.6,9.88,0.866,4.08,21.05,21.05,16.5,10.5,94
2017-12-07 22:30:00,5.6,11.22,0.829,3.86,20.55,20.55,16.75,10.5,94
2017-12-07 22:45:00,5.7,9.816,0.866,4.12,21.25,21.25,17.0,10.5,94
2017-12-07 23:00:00,6.1,9.984,0.841,3.46,19.55,19.55,16.5,10.5,94
2017-12-07 23:15:00,5.6,10.146,0.805,4.72,20.4,20.4,16.0,11.0,94
2017-12-07 23:30:00,5.6,10.9,0.805,5.12,20.1,20.1,16.75,10.0,94
2017-12-07 23:45:00,5.8,9.724,0.817,4.2,20.35,20.35,16.75,10.5,94
2017-12-08 00:00:00,5.7,10.446,0.853,3.62,20.4,20.4,16.25,10.5,94
2017-12-08 00:15:00,6.4,10.11,0.841,3.4,20.6,20.6,16.5,11.0,94
2017-12-08 00:30:00,5.6,10.454,0.805,3.82,20.25,20.25,16.5,10.5,94
2017-12-08 00:45:00,5.7,9.7,0.805,3.92,20.6,20.6,16.5,11.0,94
2017-12-08 01:00:00,5.5,10.52,0.817,3.36,20.0,20.0,16.75,10.0,94
2017-12-08 01:15:00,5.5,10.486,0.853,3.58,20.2,20.2,17.25,11.5,94
2017-12-08 01:30:00,5.8,10.344,0.927,3.62,20.9,20.9,17.25,11.5,94
2017-12-08 01:45:00,6.1,9.746,0.805,3.22,19.55,19.55,17.75,11.0,94
2017-12-08 02:00:00,5.8,10.29,0.829,3.54,20.6,20.6,22.75,11.0,94
2017-12-08 02:15:00,5.5,9.85,0.841,3.44,20.0,20.0,24.5,11.0,94
2017-12-08 02:30:00,5.4,10.46,0.853,3.6,21.1,21.1,24.75,10.5,94
2017-12-08 02:45:00,5.7,9.544,0.853,3.78,19.65,19.65,24.75,11.0,94
2017-12-08 03:00:00,5.4,10.73,0.853,3.12,20.9,20.9,24.25,10.0,94
2017-12-08 03:15:00,5.6,9.72,0.829,3.84,19.95,19.95,24.75,11.5,94
2017-12-08 03:30:00,5.4,11.03,0.792,3.52,20.65,20.65,25.0,10.0,94
2017-12-08 03:45:00,6.0,9.266,0.805,3.56,19.75,19.75,24.75,10.5,94
2017-12-08 04:00:00,5.5,13.294,0.853,3.56,21.4,21.4,25.0,11.0,94
2017-12-08 04:15:00,5.4,18.606,0.841,3.52,19.95,19.95,21.75,10.0,94
2017-12-08 04:30:00,5.5,22.25,0.805,3.66,20.7,20.7,19.75,10.5,94
2017-12-08 04:45:00,5.6,24.934,0.805,3.38,19.7,19.7,19.25,11.0,94
2017-12-08 05:00:00,6.0,23.666,0.89,5.16,21.15,21.15,19.5,11.0,94
2017-12-08 05:15:00,5.9,24.65,0.841,5.02,19.9,19.9,19.75,13.5,94
2017-12-08 05:30:00,6.4,24.59,0.792,4.02,20.2,20.2,19.0,13.0,94
2017-12-08 05:45:00,6.6,26.334,0.853,3.34,20.8,20.8,20.0,17.5,94
2017-12-08 06:00:00,6.2,27.59,0.853,3.74,19.8,19.8,24.0,19.0,94
2017-12-08 06:15:00,6.2,27.896,0.878,3.46,20.45,20.45,25.0,19.0,94
2017-12-08 06:30:00,6.2,28.114,0.817,3.76,19.8,19.8,24.5,18.5,94
2017-12-08 06:45:00,8.9,27.44,0.829,3.78,20.6,20.6,25.25,19.0,94
2017-12-08 07:00:00,12.5,28.61,0.829,3.42,20.25,20.25,24.75,18.0,94
2017-12-08 07:15:00,15.0,28.546,0.914,3.84,19.55,19.55,24.75,18.0,94
2017-12-08 07:30:00,13.8,28.59,0.866,3.12,20.05,20.05,24.75,19.0,94
2017-12-08 07:45:00,13.9,27.02,0.939,3.64,20.7,20.7,24.5,18.5,94
2017-12-08 08:00:00,14.9,26.464,0.878,3.8,19.75,19.75,25.0,17.0,94
2017-12-08 08:15:00,22.6,25.416,0.805,3.5,20.05,20.05,24.5,18.0,94
2017-12-08 08:30:00,23.6,23.5,0.89,3.64,19.903,19.903,25.0,19.5,94
2017-12-08 08:45:00,25.2,24.03,0.853,3.32,19.85,19.85,24.75,18.5,94
2017-12-08 09:00:00,29.7,23.07,0.792,3.66,19.608,19.608,25.0,18.0,94
2017-12-08 09:15:00,36.1,20.454,0.792,3.98,20.97,20.97,25.5,18.0,94
2017-12-08 09:30:00,33.9,20.49,0.829,5.44,19.165,19.165,25.75,16.5,94
2017-12-08 09:45:00,30.0,16.626,0.853,6.1,20.17,20.17,25.5,17.0,94
2017-12-08 23:00:00,5.1,10.85,0.829,3.42,19.6,19.6,17.25,11.0,95
2017-12-08 23:15:00,5.6,9.57,0.853,4.02,20.45,20.45,17.0,11.0,95
2017-12-08 23:30:00,5.4,9.996,0.817,3.78,19.5,19.5,16.5,10.5,95
2017-12-08 23:45:00,6.1,10.13,0.878,3.94,20.65,20.65,17.0,11.0,95
2017-12-09 00:00:00,5.8,9.32,0.841,3.92,20.7,20.7,17.0,11.0,95
2017-12-09 00:15:00,5.3,9.934,0.829,3.56,19.6,19.6,17.0,11.0,95
2017-12-09 00:30:00,5.2,9.196,0.841,4.2,20.15,20.15,16.75,11.0,95
2017-12-09 00:45:00,5.5,10.67,0.841,3.4,19.5,19.5,17.0,11.0,95
2017-12-09 01:00:00,5.5,9.6,0.817,3.42,20.75,20.75,17.0,11.5,95
2017-12-09 01:15:00,5.4,10.344,0.841,3.84,20.3,20.3,17.0,10.5,95
2017-12-09 01:30:00,5.3,10.156,0.805,3.62,20.15,20.15,17.0,11.0,95
2017-12-09 01:45:00,5.0,10.2,0.817,3.36,20.8,20.8,17.25,10.5,95
2017-12-09 02:00:00,5.7,9.454,0.805,3.66,19.75,19.75,17.5,11.5,95
2017-12-09 02:15:00,5.4,9.516,0.853,3.52,19.95,19.95,18.25,10.5,95
2017-12-09 02:30:00,5.3,10.09,0.817,3.78,20.25,20.25,22.75,10.5,95
2017-12-09 02:45:00,5.2,10.03,0.805,4.74,19.85,19.85,22.25,11.0,95
2017-12-09 03:00:00,4.7,9.73,0.841,5.12,20.4,20.4,22.5,10.5,95
2017-12-09 03:15:00,5.2,9.654,0.927,4.08,19.85,19.85,22.5,11.0,95
2017-12-09 03:30:00,5.1,9.776,0.817,3.44,20.25,20.25,23.5,11.0,95
2017-12-09 03:45:00,5.0,9.964,0.805,3.58,20.2,20.2,22.25,10.5,95
2017-12-09 04:00:00,5.6,9.92,0.78,3.66,19.85,19.85,22.25,10.5,95
2017-12-09 04:15:00,5.0,10.71,0.817,3.54,19.95,19.95,19.25,11.0,95
2017-12-09 04:30:00,5.2,9.83,0.817,3.76,20.55,20.55,17.25,11.0,95
2017-12-09 04:45:00,5.6,9.77,0.841,3.22,19.6,19.6,17.0,11.5,95
2017-12-09 05:00:00,5.5,9.026,0.866,3.92,20.65,20.65,17.0,11.5,95
2017-12-09 05:15:00,5.6,10.284,0.817,3.32,20.15,20.15,17.5,11.5,95
2017-12-09 05:30:00,5.8,9.29,0.89,3.58,21.05,21.05,17.25,11.0,95
2017-12-09 05:45:00,5.4,9.816,0.829,3.76,21.5,21.5,16.5,10.5,95
2017-12-09 06:00:00,5.9,9.47,0.829,3.36,21.05,21.05,17.25,10.5,95
2017-12-09 06:15:00,5.4,10.38,0.805,3.58,20.85,20.85,17.25,11.0,95
2017-12-09 06:30:00,5.8,9.914,0.878,3.48,21.2,21.2,17.0,11.0,95
2017-12-09 06:45:00,9.3,9.36,0.853,3.56,21.15,21.15,17.0,11.0,95
2017-12-09 07:00:00,10.6,10.136,0.792,3.62,21.45,21.45,16.75,10.5,95
2017-12-09 07:15:00,11.7,10.4,0.817,3.42,20.15,20.15,17.0,10.5,95
2017-12-09 07:30:00,13.3,14.44,0.817,3.94,21.255,21.255,16.25,11.5,95
2017-12-09 07:45:00,13.1,16.57,0.853,5.44,20.52,20.52,17.0,10.5,95
2017-12-09 08:00:00,14.9,17.35,0.841,4.4,20.28,20.28,16.5,10.5,95
2017-12-09 08:15:00,17.1,17.524,0.829,4.06,19.78,19.78,16.5,11.0,95
2017-12-09 08:30:00,24.2,18.676,0.829,3.46,18.973,18.973,16.25,10.5,95
2017-12-09 08:45:00,27.5,19.41,0.817,3.72,20.193,20.193,16.75,11.0,95
2017-12-09 09:00:00,32.2,18.794,0.829,3.54,19.37,19.37,16.25,10.5,95
2017-12-09 09:15:00,32.8,19.32,0.805,3.56,19.308,19.308,16.5,11.0,95
2017-12-09 09:30:00,33.5,19.526,0.805,3.5,19.96,19.96,16.5,10.5,95
2017-12-09 09:45:00,32.1,19.994,0.866,3.46,18.933,18.933,16.75,11.5,95
2017-12-09 10:00:00,32.7,19.7,0.829,3.34,19.788,19.788,16.5,10.5,95
2017-12-09 10:15:00,32.5,19.676,0.841,4.18,19.44,19.44,16.75,10.5,95
2017-12-09 10:30:00,39.0,19.21,0.792,3.14,19.645,19.645,16.75,10.5,95
2017-12-09 10:45:00,39.9,18.93,0.829,3.64,19.778,19.778,17.0,10.5,95
2017-12-10 00:00:00,5.7,9.866,0.805,3.1,19.6,19.6,19.75,107.0,96
2017-12-10 00:15:00,5.6,10.214,0.817,3.64,20.75,20.75,19.5,109.5,96
2017-12-10 00:30:00,6.4,9.97,0.805,3.52,19.85,19.85,19.0,69.5,96
2017-12-10 00:45:00,5.6,9.576,0.829,3.56,20.15,20.15,19.75,73.5,96
2017-12-10 01:00:00,5.6,10.904,0.792,3.32,19.75,19.75,24.5,85.0,96
2017-12-10 01:15:00,5.5,9.56,0.792,3.38,20.45,20.45,25.0,69.5,96
2017-12-10 01:30:00,5.6,9.446,0.805,4.82,19.6,19.6,25.0,68.5,96
2017-12-10 01:45:00,6.3,9.73,0.866,4.94,20.25,20.25,25.5,83.5,96
2017-12-10 02:00:00,6.0,10.094,0.853,4.14,19.6,19.6,24.5,96.5,96
2017-12-10 02:15:00,6.2,9.536,0.841,4.84,20.7,20.7,25.0,100.5,96
2017-12-10 02:30:00,6.6,10.35,0.78,4.66,19.45,19.45,25.25,85.0,96
2017-12-10 02:45:00,6.0,10.134,0.829,4.46,20.8,20.8,26.25,89.0,96
2017-12-10 03:00:00,6.5,9.866,0.817,4.62,19.4,19.4,25.25,66.0,96
2017-12-10 03:15:00,5.8,9.55,1.487,20.48,20.3,20.3,25.0,92.5,96
2017-12-10 03:30:00,6.1,9.644,1.609,21.8,19.4,19.4,25.75,79.0,96
2017-12-10 03:45:00,6.4,9.416,1.609,22.88,20.8,20.8,22.5,93.0,96
2017-12-10 04:00:00,6.4,10.58,1.67,30.16,19.45,19.45,20.75,104.5,96
2017-12-10 04:15:00,8.2,9.77,1.622,24.6,20.6,20.6,21.5,113.5,96
2017-12-10 04:30:00,8.7,11.834,1.585,20.16,19.7,19.7,21.0,106.5,96
2017-12-10 04:45:00,8.2,13.706,1.634,27.18,25.95,25.95,21.0,118.5,96
2017-12-10 05:00:00,9.7,18.09,3.28,43.92,34.25,34.25,24.25,109.5,96
2017-12-10 05:15:00,9.6,25.534,6.706,64.28,40.9,40.9,52.5,75.5,96
2017-12-10 05:30:00,9.2,27.79,8.717,60.62,44.9,44.9,73.5,82.5,96
2017-12-10 05:45:00,10.3,29.23,18.471,58.98,46.7,46.7,74.0,95.5,96
2017-12-10 06:00:00,12.0,29.336,22.226,57.54,47.75,47.75,74.0,91.5,96
2017-12-10 06:15:00,14.8,31.6,25.055,60.58,51.45,51.45,81.25,108.0,96
2017-12-10 06:30:00,22.0,33.44,21.568,59.72,53.95,53.95,89.25,128.0,96
2017-12-10 06:45:00,24.3,37.054,22.909,61.22,56.3,56.3,94.25,94.5,96
2017-12-10 07:00:00,26.9,38.69,21.287,63.0,59.7,59.7,102.0,112.0,96
2017-12-10 07:15:00,28.7,43.95,22.336,62.72,61.45,61.45,101.0,116.5,96
2017-12-10 07:30:00,28.1,42.436,10.753,62.08,63.15,63.15,104.25,107.0,96
2017-12-10 07:45:00,32.3,38.64,17.532,58.86,63.2,63.2,104.25,121.5,96
2017-12-10 08:00:00,30.7,39.674,24.226,55.46,62.75,62.75,103.0,120.5,96
2017-12-10 08:15:00,34.5,40.63,24.165,57.8,62.508,62.508,109.0,142.5,96
2017-12-10 08:30:00,39.1,40.346,21.336,57.84,61.703,61.703,104.25,128.0,96
2017-12-10 08:45:00,36.7,41.22,34.333,59.6,61.458,61.458,108.0,134.0,96
2017-12-10 09:00:00,41.9,41.13,14.204,58.0,62.613,62.613,109.0,102.5,96
2017-12-10 09:15:00,26.4,40.27,10.741,60.72,61.578,61.578,109.0,109.0,96
2017-12-10 09:30:00,33.3,40.56,21.348,60.64,62.345,62.345,110.0,97.0,96
2017-12-10 09:45:00,47.1,40.97,24.006,58.28,62.05,62.05,106.0,69.0,96
2017-12-10 10:00:00,49.2,42.86,23.396,59.44,63.598,63.598,106.5,75.0,96
2017-12-10 10:15:00,46.9,43.994,22.311,60.9,63.0,63.0,110.0,121.0,96
2017-12-10 10:30:00,46.6,43.26,38.454,57.52,65.348,65.348,107.5,125.5,96
2017-12-10 10:45:00,42.4,46.576,40.197,58.1,65.648,65.648,106.5,111.0,96
2017-12-10 11:00:00,44.9,48.9,27.03,56.5,63.645,63.645,106.75,120.5,96
2017-12-10 11:15:00,44.4,46.984,12.57,54.0,64.745,64.745,103.0,131.5,96
2017-12-10 11:30:00,48.2,47.136,10.193,56.96,63.953,63.953,100.5,126.0,96
2017-12-10 11:45:00,43.1,47.66,19.312,58.88,63.79,63.79,101.25,96.5,96
2017-12-11 01:00:00,4.0,13.2,0.951,3.84,27.5,27.5,20.75,98.0,97
2017-12-11 01:15:00,4.5,13.184,0.914,3.86,27.9,27.9,21.75,72.0,97
2017-12-11 01:30:00,5.9,12.82,0.927,5.56,29.0,29.0,21.75,65.5,97
2017-12-11 01:45:00,4.8,13.096,0.963,5.48,29.15,29.15,22.25,83.0,97
2017-12-11 02:00:00,5.3,13.91,0.829,5.62,27.1,27.1,23.25,94.5,97
2017-12-11 02:15:00,6.2,13.974,0.817,5.36,29.75,29.75,24.25,67.0,97
2017-12-11 02:30:00,4.6,13.34,0.89,5.14,27.8,27.8,24.25,73.0,97
2017-12-11 02:45:00,5.0,13.516,1.0,5.52,27.95,27.95,24.25,77.5,97
2017-12-11 03:00:00,4.7,13.34,0.951,5.04,28.7,28.7,24.5,82.0,97
2017-12-11 03:15:00,4.3,13.14,0.89,20.64,28.6,28.6,24.5,85.0,97
2017-12-11 03:30:00,4.4,13.77,0.89,22.62,28.0,28.0,25.5,79.0,97
2017-12-11 03:45:00,4.4,13.9,0.939,22.98,27.65,27.65,23.0,61.0,97
2017-12-11 04:00:00,4.6,13.524,0.866,30.78,26.95,26.95,21.0,85.0,97
2017-12-11 04:15:00,4.0,23.436,0.878,18.28,27.75,27.75,21.25,76.5,97
2017-12-11 04:30:00,4.0,27.664,0.829,18.34,29.5,29.5,20.5,83.5,97
2017-12-11 04:45:00,4.0,28.756,0.878,23.6,30.25,30.25,20.75,77.0,97
2017-12-11 05:00:00,4.2,33.45,2.731,35.4,36.25,36.25,24.0,103.5,97
2017-12-11 05:15:00,4.2,40.604,6.828,45.28,41.15,41.15,54.25,78.5,97
2017-12-11 05:30:00,4.1,46.08,5.901,46.88,44.45,44.45,74.5,115.0,97
2017-12-11 05:45:00,7.3,45.336,6.059,47.86,48.7,48.7,73.0,123.0,97
2017-12-11 06:00:00,7.6,42.67,9.229,51.14,52.1,52.1,76.25,106.5,97
2017-12-11 06:15:00,11.0,44.41,14.435,57.82,52.95,52.95,87.75,116.0,97
2017-12-11 06:30:00,20.8,44.784,17.837,55.38,57.15,57.15,96.5,119.0,97
2017-12-11 06:45:00,25.9,46.55,18.398,58.32,61.25,61.25,102.25,105.5,97
2017-12-11 07:00:00,27.5,47.45,18.678,58.32,60.6,60.6,98.0,116.5,97
2017-12-11 07:15:00,31.2,49.126,19.495,58.78,63.7,63.7,100.5,117.0,97
2017-12-11 07:30:00,38.6,49.64,24.823,60.52,67.8,67.8,99.25,128.0,97
2017-12-11 07:45:00,40.1,51.11,18.398,55.24,67.903,67.903,105.5,111.0,97
2017-12-11 08:00:00,39.7,51.044,20.653,57.76,67.815,67.815,105.75,101.5,97
2017-12-11 08:15:00,37.7,47.446,18.117,59.56,67.278,67.278,104.25,106.0,97
2017-12-11 08:30:00,40.0,45.11,21.104,58.5,67.438,67.438,102.5,122.5,97
2017-12-11 08:45:00,40.3,46.11,17.715,54.94,66.788,66.788,102.0,93.0,97
2017-12-11 09:00:00,40.0,47.904,15.862,54.98,68.765,68.765,104.5,58.0,97
2017-12-11 09:15:00,24.2,47.06,24.689,51.06,66.503,66.503,106.0,75.5,97
2017-12-11 09:30:00,32.9,49.35,21.616,51.44,65.888,65.888,102.25,80.5,97
2017-12-11 09:45:00,44.4,48.416,16.642,51.44,66.52,66.52,105.0,99.0,97
2017-12-11 10:00:00,46.9,47.99,20.044,55.66,65.483,65.483,105.5,95.5,97
2017-12-11 10:15:00,43.6,48.634,22.36,55.92,65.585,65.585,105.25,109.5,97
2017-12-11 10:30:00,40.5,50.06,19.105,50.3,67.628,67.628,103.5,100.5,97
2017-12-11 10:45:00,37.7,51.066,37.015,52.92,66.433,66.433,105.25,103.5,97
2017-12-11 11:00:00,41.9,50.28,32.528,52.3,66.76,66.76,102.75,98.5,97
2017-12-11 11:15:00,44.5,50.944,33.04,48.74,67.938,67.938,104.0,109.5,97
2017-12-11 11:30:00,45.7,48.976,32.431,54.64,64.74,64.74,102.0,93.5,97
2017-12-11 11:45:00,42.7,49.074,32.37,52.1,65.475,65.475,95.75,107.0,97
2017-12-11 12:00:00,23.0,48.406,26.481,42.68,65.75,65.75,89.75,78.5,97
2017-12-11 12:15:00,24.2,45.7,21.092,41.04,64.055,64.055,103.0,81.0,97
2017-12-11 12:30:00,23.5,47.58,32.76,39.14,65.185,65.185,100.75,98.0,97
2017-12-11 12:45:00,39.0,47.53,37.027,36.58,67.793,67.793,101.5,113.0,97
2017-12-12 02:00:00,5.4,13.096,0.975,4.84,27.1,27.1,23.5,61.5,98
2017-12-12 02:15:00,6.0,13.1,0.988,4.82,27.75,27.75,25.0,67.0,98
2017-12-12 02:30:00,5.4,12.65,1.0,5.14,26.25,26.25,25.25,84.5,98
2017-12-12 02:45:00,5.9,12.284,0.902,5.06,27.5,27.5,25.0,97.5,98
2017-12-12 03:00:00,5.4,12.036,0.902,5.16,26.85,26.85,24.75,112.5,98
2017-12-12 03:15:00,6.5,12.08,0.939,20.96,26.95,26.95,25.0,84.0,98
2017-12-12 03:30:00,5.8,12.674,1.012,22.5,27.75,27.75,26.0,89.5,98
2017-12-12 03:45:00,5.8,13.81,1.049,22.76,26.85,26.85,23.75,110.0,98
2017-12-12 04:00:00,5.4,12.26,0.939,32.36,27.2,27.2,21.75,111.5,98
2017-12-12 04:15:00,5.6,16.746,1.646,20.74,26.75,26.75,22.0,109.5,98
2017-12-12 04:30:00,5.2,20.024,1.78,21.34,27.8,27.8,21.5,87.0,98
2017-12-12 04:45:00,5.5,24.546,1.829,23.32,28.0,28.0,21.5,95.5,98
2017-12-12 05:00:00,5.4,27.974,4.621,39.46,35.65,35.65,36.75,63.0,98
2017-12-12 05:15:00,6.1,37.076,7.839,51.44,40.7,40.7,54.0,101.5,98
2017-12-12 05:30:00,5.7,38.42,8.534,51.5,46.3,46.3,69.5,116.0,98
2017-12-12 05:45:00,8.1,38.424,10.522,51.22,47.95,47.95,75.25,123.5,98
